Year,Category,Amount,Row,Column
2009,Entertainment,563.9,1,2
2009,Entertainment,563.9,2,2
2009,Entertainment,563.9,3,2
2009,Entertainment,563.9,4,2
2009,Entertainment,563.9,5,2
2009,Entertainment,563.9,1,3
2009,Financial Services,452.3,2,3
2009,Financial Services,452.3,3,3
2009,Financial Services,452.3,4,3
2009,Financial Services,452.3,5,3
2009,Financial Services,452.3,1,4
2009,Giving,133.2,2,4
2009,Health,2812.4,3,4
2009,Health,2812.4,4,4
2009,Health,2812.4,5,4
2009,Health,2812.4,1,5
2009,Health,2812.4,2,5
2009,Health,2812.4,3,5
2009,Health,2812.4,4,5
2009,Health,2812.4,5,5
2009,Health,2812.4,1,6
2009,Health,2812.4,2,6
2009,Health,2812.4,3,6
2009,Health,2812.4,4,6
2009,Health,2812.4,5,6
2009,Health,2812.4,1,7
2009,Health,2812.4,2,7
2009,Health,2812.4,3,7
2009,Health,2812.4,4,7
2009,Health,2812.4,5,7
2009,Health,2812.4,1,8
2009,Health,2812.4,2,8
2009,Health,2812.4,3,8
2009,Health,2812.4,4,8
2009,Health,2812.4,5,8
2009,Health,2812.4,1,9
2009,Health,2812.4,2,9
2009,Health,2812.4,3,9
2009,Health,2812.4,4,9
2009,Health,2812.4,5,9
2009,Health,2812.4,1,10
2009,Household,3941.7,2,10
2009,Household,3941.7,3,10
2009,Household,3941.7,4,10
2009,Household,3941.7,5,10
2009,Household,3941.7,1,11
2009,Household,3941.7,2,11
2009,Household,3941.7,3,11
2009,Household,3941.7,4,11
2009,Household,3941.7,5,11
2009,Household,3941.7,1,12
2009,Household,3941.7,2,12
2009,Household,3941.7,3,12
2009,Household,3941.7,4,12
2009,Household,3941.7,5,12
2009,Household,3941.7,1,13
2009,Household,3941.7,2,13
2009,Household,3941.7,3,13
2009,Household,3941.7,4,13
2009,Household,3941.7,5,13
2009,Household,3941.7,1,14
2009,Household,3941.7,2,14
2009,Household,3941.7,3,14
2009,Household,3941.7,4,14
2009,Household,3941.7,5,14
2009,Household,3941.7,1,15
2009,Household,3941.7,2,15
2009,Household,3941.7,3,15
2009,Household,3941.7,4,15
2009,Household,3941.7,5,15
2009,Household,3941.7,1,16
2009,Household,3941.7,2,16
2009,Household,3941.7,3,16
2009,Household,3941.7,4,16
2009,Household,3941.7,5,16
2009,Household,3941.7,1,17
2009,Household,3941.7,2,17
2009,Household,3941.7,3,17
2009,Household,3941.7,4,17
2009,Household,3941.7,5,17
2009,Household,3941.7,1,18
2009,Travel,296.7,2,18
2009,Travel,296.7,3,18
2009,Travel,296.7,4,18
2009,Vehicles,786.5,5,18
2009,Vehicles,786.5,1,19
2009,Vehicles,786.5,2,19
2009,Vehicles,786.5,3,19
2009,Vehicles,786.5,4,19
2009,Vehicles,786.5,5,19
2009,Vehicles,786.5,1,20
2009,Vehicles,786.5,2,20
2009,Vices,310.6,3,20
2009,Vices,310.6,4,20
2009,Vices,310.6,5,20
2010,Clothes,316.8,1,1
2010,Clothes,316.8,2,1
2010,Clothes,316.8,3,1
2010,Education,235.6,4,1
2010,Education,235.6,5,1
2010,Entertainment,580.3,1,2
2010,Entertainment,580.3,2,2
2010,Entertainment,580.3,3,2
2010,Entertainment,580.3,4,2
2010,Entertainment,580.3,5,2
2010,Entertainment,580.3,1,3
2010,Financial Services,473.3,2,3
2010,Financial Services,473.3,3,3
2010,Financial Services,473.3,4,3
2010,Financial Services,473.3,5,3
2010,Financial Services,473.3,1,4
2010,Giving,138.9,2,4
2010,Health,2928.5,3,4
2010,Health,2928.5,4,4
2010,Health,2928.5,5,4
2010,Health,2928.5,1,5
2010,Health,2928.5,2,5
2010,Health,2928.5,3,5
2010,Health,2928.5,4,5
2010,Health,2928.5,5,5
2010,Health,2928.5,1,6
2010,Health,2928.5,2,6
2010,Health,2928.5,3,6
2010,Health,2928.5,4,6
2010,Health,2928.5,5,6
2010,Health,2928.5,1,7
2010,Health,2928.5,2,7
2010,Health,2928.5,3,7
2010,Health,2928.5,4,7
2010,Health,2928.5,5,7
2010,Health,2928.5,1,8
2010,Health,2928.5,2,8
2010,Health,2928.5,3,8
2010,Health,2928.5,4,8
2010,Health,2928.5,5,8
2010,Health,2928.5,1,9
2010,Health,2928.5,2,9
2010,Health,2928.5,3,9
2010,Health,2928.5,4,9
2010,Health,2928.5,5,9
2010,Health,2928.5,1,10
2010,Household,4030.0,2,10
2010,Household,4030.0,3,10
2010,Household,4030.0,4,10
2010,Household,4030.0,5,10
2010,Household,4030.0,1,11
2010,Household,4030.0,2,11
2010,Household,4030.0,3,11
2010,Household,4030.0,4,11
2010,Household,4030.0,5,11
2010,Household,4030.0,1,12
2010,Household,4030.0,2,12
2010,Household,4030.0,3,12
2010,Household,4030.0,4,12
2010,Household,4030.0,5,12
2010,Household,4030.0,1,13
2010,Household,4030.0,2,13
2010,Household,4030.0,3,13
2010,Household,4030.0,4,13
2010,Household,4030.0,5,13
2010,Household,4030.0,1,14
2010,Household,4030.0,2,14
2010,Household,4030.0,3,14
2010,Household,4030.0,4,14
2010,Household,4030.0,5,14
2010,Household,4030.0,1,15
2010,Household,4030.0,2,15
2010,Household,4030.0,3,15
2010,Household,4030.0,4,15
2010,Household,4030.0,5,15
2010,Household,4030.0,1,16
2010,Household,4030.0,2,16
2010,Household,4030.0,3,16
2010,Household,4030.0,4,16
2010,Household,4030.0,5,16
2010,Household,4030.0,1,17
2010,Household,4030.0,2,17
2010,Household,4030.0,3,17
2010,Household,4030.0,4,17
2010,Household,4030.0,5,17
2010,Household,4030.0,1,18
2010,Travel,308.7,2,18
2010,Travel,308.7,3,18
2010,Travel,308.7,4,18
2010,Vehicles,860.6,5,18
2010,Vehicles,860.6,1,19
2010,Vehicles,860.6,2,19
2010,Vehicles,860.6,3,19
2010,Vehicles,860.6,4,19
2010,Vehicles,860.6,5,19
2010,Vehicles,860.6,1,20
2010,Vehicles,860.6,2,20
2010,Vices,324.5,3,20
2010,Vices,324.5,4,20
2010,Vices,324.5,5,20
2011,Clothes,334.6,1,1
2011,Clothes,334.6,2,1
2011,Clothes,334.6,3,1
2011,Education,250.9,4,1
2011,Education,250.9,5,1
2011,Entertainment,616.7,1,2
2011,Entertainment,616.7,2,2
2011,Entertainment,616.7,3,2
2011,Entertainment,616.7,4,2
2011,Entertainment,616.7,5,2
2011,Entertainment,616.7,1,3
2011,Financial Services,490.3,2,3
2011,Financial Services,490.3,3,3
2011,Financial Services,490.3,4,3
2011,Financial Services,490.3,5,3
2011,Financial Services,490.3,1,4
2011,Giving,143.7,2,4
2011,Health,3061.6,3,4
2011,Health,3061.6,4,4
2011,Health,3061.6,5,4
2011,Health,3061.6,1,5
2011,Health,3061.6,2,5
2011,Health,3061.6,3,5
2011,Health,3061.6,4,5
2011,Health,3061.6,5,5
2011,Health,3061.6,1,6
2011,Health,3061.6,2,6
2011,Health,3061.6,3,6
2011,Health,3061.6,4,6
2011,Health,3061.6,5,6
2011,Health,3061.6,1,7
2011,Health,3061.6,2,7
2011,Health,3061.6,3,7
2011,Health,3061.6,4,7
2011,Health,3061.6,5,7
2011,Health,3061.6,1,8
2011,Health,3061.6,2,8
2011,Health,3061.6,3,8
2011,Health,3061.6,4,8
2011,Health,3061.6,5,8
2011,Health,3061.6,1,9
2011,Health,3061.6,2,9
2011,Health,3061.6,3,9
2011,Health,3061.6,4,9
2011,Health,3061.6,5,9
2011,Health,3061.6,1,10
2011,Household,4191.8,2,10
2011,Household,4191.8,3,10
2011,Household,4191.8,4,10
2011,Household,4191.8,5,10
2011,Household,4191.8,1,11
2011,Household,4191.8,2,11
2011,Household,4191.8,3,11
2011,Household,4191.8,4,11
2011,Household,4191.8,5,11
2011,Household,4191.8,1,12
2011,Household,4191.8,2,12
2011,Household,4191.8,3,12
2011,Household,4191.8,4,12
2011,Household,4191.8,5,12
2011,Household,4191.8,1,13
2011,Household,4191.8,2,13
2011,Household,4191.8,3,13
2011,Household,4191.8,4,13
2011,Household,4191.8,5,13
2011,Household,4191.8,1,14
2011,Household,4191.8,2,14
2011,Household,4191.8,3,14
2011,Household,4191.8,4,14
2011,Household,4191.8,5,14
2011,Household,4191.8,1,15
2011,Household,4191.8,2,15
2011,Household,4191.8,3,15
2011,Household,4191.8,4,15
2011,Household,4191.8,5,15
2011,Household,4191.8,1,16
2011,Household,4191.8,2,16
2011,Household,4191.8,3,16
2011,Household,4191.8,4,16
2011,Household,4191.8,5,16
2011,Household,4191.8,1,17
2011,Household,4191.8,2,17
2011,Household,4191.8,3,17
2011,Household,4191.8,4,17
2011,Household,4191.8,5,17
2011,Travel,323.6,1,18
2011,Travel,323.6,2,18
2011,Travel,323.6,3,18
2011,Vehicles,969.1,4,18
2011,Vehicles,969.1,5,18
2011,Vehicles,969.1,1,19
2011,Vehicles,969.1,2,19
2011,Vehicles,969.1,3,19
2011,Vehicles,969.1,4,19
2011,Vehicles,969.1,5,19
2011,Vehicles,969.1,1,20
2011,Vehicles,969.1,2,20
2011,Vices,334.4,3,20
2011,Vices,334.4,4,20
2011,Vices,334.4,5,20
2012,Clothes,350.8,1,1
2012,Clothes,350.8,2,1
2012,Clothes,350.8,3,1
2012,Education,264.9,4,1
2012,Education,264.9,5,1
2012,Entertainment,653.0,1,2
2012,Entertainment,653.0,2,2
2012,Entertainment,653.0,3,2
2012,Entertainment,653.0,4,2
2012,Entertainment,653.0,5,2
2012,Entertainment,653.0,1,3
2012,Financial Services,496.1,2,3
2012,Financial Services,496.1,3,3
2012,Financial Services,496.1,4,3
2012,Financial Services,496.1,5,3
2012,Giving,147.3,1,4
2012,Health,3199.7,2,4
2012,Health,3199.7,3,4
2012,Health,3199.7,4,4
2012,Health,3199.7,5,4
2012,Health,3199.7,1,5
2012,Health,3199.7,2,5
2012,Health,3199.7,3,5
2012,Health,3199.7,4,5
2012,Health,3199.7,5,5
2012,Health,3199.7,1,6
2012,Health,3199.7,2,6
2012,Health,3199.7,3,6
2012,Health,3199.7,4,6
2012,Health,3199.7,5,6
2012,Health,3199.7,1,7
2012,Health,3199.7,2,7
2012,Health,3199.7,3,7
2012,Health,3199.7,4,7
2012,Health,3199.7,5,7
2012,Health,3199.7,1,8
2012,Health,3199.7,2,8
2012,Health,3199.7,3,8
2012,Health,3199.7,4,8
2012,Health,3199.7,5,8
2012,Health,3199.7,1,9
2012,Health,3199.7,2,9
2012,Health,3199.7,3,9
2012,Health,3199.7,4,9
2012,Health,3199.7,5,9
2012,Household,4344.3,1,10
2012,Household,4344.3,2,10
2012,Household,4344.3,3,10
2012,Household,4344.3,4,10
2012,Household,4344.3,5,10
2012,Household,4344.3,1,11
2012,Household,4344.3,2,11
2012,Household,4344.3,3,11
2012,Household,4344.3,4,11
2012,Household,4344.3,5,11
2012,Household,4344.3,1,12
2012,Household,4344.3,2,12
2012,Household,4344.3,3,12
2012,Household,4344.3,4,12
2012,Household,4344.3,5,12
2012,Household,4344.3,1,13
2012,Household,4344.3,2,13
2012,Household,4344.3,3,13
2012,Household,4344.3,4,13
2012,Household,4344.3,5,13
2012,Household,4344.3,1,14
2012,Household,4344.3,2,14
2012,Household,4344.3,3,14
2012,Household,4344.3,4,14
2012,Household,4344.3,5,14
2012,Household,4344.3,1,15
2012,Household,4344.3,2,15
2012,Household,4344.3,3,15
2012,Household,4344.3,4,15
2012,Household,4344.3,5,15
2012,Household,4344.3,1,16
2012,Household,4344.3,2,16
2012,Household,4344.3,3,16
2012,Household,4344.3,4,16
2012,Household,4344.3,5,16
2012,Household,4344.3,1,17
2012,Household,4344.3,2,17
2012,Household,4344.3,3,17
2012,Household,4344.3,4,17
2012,Travel,340.4,5,17
2012,Travel,340.4,1,18
2012,Travel,340.4,2,18
2012,Vehicles,1017.5,3,18
2012,Vehicles,1017.5,4,18
2012,Vehicles,1017.5,5,18
2012,Vehicles,1017.5,1,19
2012,Vehicles,1017.5,2,19
2012,Vehicles,1017.5,3,19
2012,Vehicles,1017.5,4,19
2012,Vehicles,1017.5,5,19
2012,Vehicles,1017.5,1,20
2012,Vices,343.1,2,20
2012,Vices,343.1,3,20
2012,Vices,343.1,4,20
